customer_id,name,gender,birth_date,register_date,region,modify_date
C01586,Customer_1586,M,1973/10/21,2024-11-08,東部,
C01587,Customer_1587,F,1965-09-25,2024-11-11,東部,2025-03-05
C01588,Customer_1588,M,1978-01-27,2021-10-14,中部,2024-04-01
C01589,Customer_1589,M,2004-04-10,2023-08-04,東部,
C01590,Customer_1590,M,2002-12-27,2023-12-28,南部,
C01591,Customer_1591,F,1965-12-26,2021-07-18,離島,
C01592,Customer_1592,M,1977-06-03,2021-10-02,離島,
C01593,Customer_1593,F,1981-09-15,2024-02-07,南部,
C01594,Customer_1594,F,1974-07-08,2024-06-30,中部,
C01595,Customer_1595,M,2002-07-06,2023-05-30,離島,
C01596,Customer_1596,F,,2020-08-28,中部,
C01597,Customer_1597,M,1975-05-08,2025-05-11,南部,
C01598,Customer_1598,M,1975/07/29,2021-01-07,離島,2022-10-14
C01599,Customer_1599,F,1971-08-17,2023-02-03,中部,
C01600,Customer_1600,M,1993-11-18,2021-08-06,東部,2022-03-12
C01601,Customer_1601,M,1975-12-11,2022-10-30,中部,
C01602,Customer_1602,M,1979-02-05,2024-09-29,南部,
C01603,Customer_1603,M,1974-12-04,2022-01-30,中部,
C01604,Customer_1604,M,1990-07-01,2023-01-29,東部,
C01605,Customer_1605,M,2001-09-23,2021-04-14,東部,
C01606,Customer_1606,M,1969-02-03,2023-08-23,東部,2025-05-30
C01607,Customer_1607,M,1972-06-01,2021-06-06,中部,2024-12-19
C01608,Customer_1608,F,1979-12-26,2025-02-04,北部,
C01609,Customer_1609,F,2004-03-23,2023-01-13,中部,2023-05-29
C01610,Customer_1610,F,2000-08-21,2025-06-14,東部,2025-07-22
C01611,Customer_1611,F,1979-05-02,2025-04-14,中部,
C01612,Customer_1612,F,1975-04-25,2023-09-19,,2025-07-22
C01613,Customer_1613,F,1994-01-19,2022-08-14,離島,
C01614,Customer_1614,F,1967-08-02,2022-09-29,中部,
C01615,Customer_1615,F,2001-11-15,2021-05-20,東部,
C01616,Customer_1616,F,1994-07-30,2024-08-18,南部,
C01617,Customer_1617,F,1998-08-07,2022-03-20,北部,2025-01-07
C01618,Customer_1618,F,1996-12-30,2024-12-09,南部,
C01619,Customer_1619,F,2005-01-21,2023-05-08,中部,
C01620,Customer_1620,M,1994-05-23,2021-12-26,東部,
C01621,Customer_1621,M,1975-09-13,2022-11-16,北部,
C01622,Customer_1622,M,1979-12-18,2024-12-26,南部,2025-05-12
C01623,Customer_1623,M,1994-12-12,2023-03-28,離島,
C01624,Customer_1624,F,1985-05-06,2022-08-15,南部,
C01625,Customer_1625,M,1985-10-31,2023-01-13,南部,
C01626,Customer_1626,F,1969-10-05,2024-08-28,南部,
C01627,Customer_1627,M,,2025-06-09,北部,
C01628,Customer_1628,M,1967-10-09,2025-03-09,東部,
C01629,Customer_1629,F,1994-01-31,2020-10-13,南部,
C01630,Customer_1630,F,1998-12-31,2021-05-22,南部,2022-01-27
C01631,Customer_1631,F,1975-10-04,2022-10-12,北部,
C01632,Customer_1632,M,1972-12-22,2020-11-01,北部,2024-12-02
C01633,Customer_1633,M,1971-09-08,2025-05-20,東部,
C01634,Customer_1634,M,1986-04-15,2023-12-04,離島,
C01635,Customer_1635,F,1991-11-24,2020-08-16,北部,
C01636,Customer_1636,M,2002-05-22,2021-02-22,北部,
C01637,Customer_1637,M,2005-01-31,2024-02-28,南部,
C01638,Customer_1638,M,1965-09-13,2025-01-30,南部,
C01639,Customer_1639,F,1977-10-31,2025-01-30,中部,2025-07-01
C01640,Customer_1640,F,1993-04-21,2022-03-17,中部,2023-07-24
C01641,Customer_1641,F,2001-09-20,2020-08-22,南部,
C01642,Customer_1642,F,2005-06-26,2025-04-25,北部,
C01643,Customer_1643,M,2004-12-31,2021-06-09,離島,2023-05-15
C01644,Customer_1644,F,2000-05-29,2024-01-10,中部,2025-02-10
C01645,Customer_1645,F,1973-05-12,2021-11-03,中部,
C01646,Customer_1646,F,2000-09-21,2023-11-02,北部,2024-03-08
C01647,Customer_1647,M,1980-11-28,2021-11-13,中部,2024-12-12
C01648,Customer_1648,F,1978-07-15,2024-10-21,中部,
C01649,Customer_1649,M,1998-08-14,2023-04-29,東部,
C01650,Customer_1650,M,1970-10-05,2025-07-19,北部,
C01651,Customer_1651,F,1976-06-04,2024-06-06,,
C01652,Customer_1652,M,1979-08-15,2021-02-11,南部,2024-04-25
C01653,Customer_1653,M,1965-10-31,2025-05-14,南部,
C01654,Customer_1654,F,2007-07-12,2021-04-20,中部,
C01655,Customer_1655,F,1993-03-29,2022-01-29,北部,
C01656,Customer_1656,F,1989-07-22,2024-10-20,南部,2024-12-19
C01657,Customer_1657,M,1974-01-26,2022-02-16,南部,
C01658,Customer_1658,M,2007-02-18,2024-07-19,中部,
C01659,Customer_1659,M,1970-04-28,2024-02-21,東部,
C01660,Customer_1660,M,1974-06-22,2024-08-21,離島,2025-01-29
C01661,Customer_1661,F,1966-08-13,2023-08-19,中部,
C01662,Customer_1662,F,1984-06-02,2022-08-02,南部,
C01663,Customer_1663,F,2005-08-30,2023-03-04,東部,2024-12-27
C01664,Customer_1664,M,1996-07-27,2020-10-01,東部,2021-04-28
C01665,Customer_3914,M,1967-10-13,2025-06-22,北部,
C01666,Customer_1666,F,1982-03-09,2022-06-11,東部,
C01667,Customer_1667,M,2004-04-22,2024-12-22,東部,
C01668,Customer_1668,M,2001-09-26,2023-05-27,南部,
C01669,Customer_1669,F,1989-05-22,2023-10-31,南部,
C01670,Customer_1670,M,1986-04-17,2022-07-05,北部,
C01671,Customer_1671,F,1968-12-08,2023-07-21,南部,
C01672,Customer_1672,M,2004-08-13,2021-10-03,南部,
C01673,Customer_1673,F,1995-12-22,2022-10-11,南部,2022-11-24
C01674,Customer_1674,M,2001-06-20,2020-09-03,南部,
C01675,Customer_1675,F,2002-10-09,2021-02-19,離島,
C01676,Customer_1676,M,1980-12-30,2021-05-12,中部,
C01677,Customer_1677,F,1999-06-29,2022-05-24,中部,
C01678,Customer_1678,F,1986-01-31,2024-05-27,北部,
C01679,Customer_1679,M,1965-09-12,2022-01-26,東部,
C01680,Customer_1680,M,2003-10-06,2025-04-16,中部,
C01681,Customer_1681,M,,2023-10-08,北部,
C01682,Customer_1682,F,2005-04-20,2023-01-21,中部,2024-08-14
C01683,Customer_1683,M,2005-04-03,2023-11-06,北部,
C01684,Customer_1684,F,2005-04-26,2023-03-07,中部,
C01685,Customer_1685,F,1978-06-12,2024-12-04,中部,
C01686,Customer_1686,F,1999-10-14,2023-08-04,南部,
C01687,Customer_1687,M,2005-06-13,2022-08-25,北部,2022-09-08
C01688,Customer_1688,M,2001-05-27,2021-04-01,南部,
C01689,Customer_1689,M,1974-01-25,2025-03-29,北部,
C01690,Customer_1690,F,1990-07-28,2022-09-30,中部,
C01691,Customer_1691,M,1967-12-08,2023-09-11,南部,
C01692,Customer_1692,F,2003-11-21,2022-05-24,東部,
C01693,Customer_1693,F,1990-08-17,2025-06-24,北部,
C01694,Customer_1694,M,1994-10-25,2023-03-21,中部,
C01695,Customer_1695,M,1978-03-22,2021-08-14,中部,2023-02-28
C01696,Customer_1696,F,2002-01-31,2023-12-03,南部,
C01697,Customer_1697,F,1982-07-09,2025-05-16,中部,
C01698,Customer_1698,F,2004-07-26,2025-08-01,東部,
C01699,Customer_1699,F,1996-02-12,2020-11-26,南部,2025-03-03
C01700,Customer_1700,F,,2020-11-08,南部,2025-05-04
C01701,Customer_1701,F,1978/09/22,2024-02-29,東部,2025-04-22
C01702,Customer_1702,M,1978-02-20,2020-10-23,北部,
C01703,Customer_1703,M,1985-07-05,2022-10-05,南部,
C01704,Customer_1704,M,2003-03-11,2025-05-01,離島,
C01705,Customer_1705,M,1997-02-25,2023-11-19,東部,
C01706,Customer_1706,M,1983-03-31,2020-10-17,,
C01707,Customer_1707,F,1975-08-22,2022-07-19,北部,2023-08-04
C01708,Customer_1708,F,1998-05-07,2021-03-01,北部,
C01709,Customer_2950,F,1986-09-01,2024-05-11,中部,
C01710,Customer_1710,F,1979-10-11,2021-10-25,南部,2022-08-07
C01711,Customer_1711,M,1975-04-16,2024-04-01,離島,2025-04-18
C01712,Customer_1712,F,1987-09-17,2025-06-24,離島,
C01713,Customer_1713,F,1994-04-07,2020-12-13,北部,
C01714,Customer_1714,M,1966-04-29,2024-05-31,離島,2025-05-24
C01715,Customer_1715,F,1993-08-31,2024-08-01,中部,2024-10-21
C01716,Customer_1716,F,1976-06-24,2022-10-30,離島,2024-07-11
C01717,Customer_1717,F,2000-05-03,2023-02-07,離島,
C01718,Customer_1718,M,,2023-12-15,北部,
C01719,Customer_1719,F,1966-02-07,2023-05-15,離島,2024-03-18
C01720,Customer_1720,M,1979-04-11,2024-04-14,中部,
C01721,Customer_1721,F,1984-11-29,2023-07-01,中部,
C01722,Customer_1722,M,1985-08-11,2024-07-25,中部,
C01723,Customer_1723,F,2004-04-27,2023-03-11,離島,
C01724,Customer_1724,M,2004-08-28,2022-07-10,中部,2024-03-01
C01725,Customer_1725,M,1999-07-04,2025-02-19,離島,
C01726,Customer_1726,M,1993-01-27,2020-10-11,東部,
C01727,Customer_1727,M,1969-05-05,2022-07-07,東部,
C01728,Customer_1728,M,2003-03-31,2024-12-21,離島,2025-02-24
C01729,Customer_1729,F,1977-06-02,2023-02-26,南部,
C01730,Customer_1730,F,1978-06-01,2024-06-13,離島,
C01731,Customer_1731,M,2002-06-29,2023-09-19,東部,2024-05-03
C01732,Customer_1732,F,1973-10-21,2025-03-30,中部,
C01733,Customer_1733,F,1979-05-27,2020-12-17,南部,2025-01-24
C01734,Customer_1734,M,1999-01-26,2021-06-16,東部,2022-08-07
C01735,Customer_1735,F,1993-12-12,2025-01-16,北部,
C01736,Customer_1736,M,1976-04-08,2024-11-25,中部,
C01737,Customer_1737,M,,2024-10-17,東部,
C01738,Customer_1738,M,2007-02-11,2023-11-05,北部,
C01739,Customer_1739,F,1986-03-28,2025-05-03,北部,
C01740,Customer_1740,M,2003-02-04,2024-07-20,南部,
C01741,Customer_1741,M,2007-07-16,2021-09-12,南部,2023-02-18
C01742,Customer_1742,M,2005-03-06,2024-06-10,南部,
C01743,Customer_1743,M,1986-01-31,2024-11-02,中部,
C01744,Customer_1744,M,1977-09-10,2023-06-20,北部,
C01745,Customer_1745,F,1992-02-19,2025-08-03,南部,
C01746,Customer_1746,M,1995-07-12,2023-03-07,南部,
C01747,Customer_1747,F,1974-01-27,2022-01-20,東部,
C01748,Customer_1748,F,1990-11-22,2022-12-04,,
C01749,Customer_1749,M,1979-01-10,2021-04-27,北部,
C01750,Customer_1750,F,2007-02-24,2025-05-04,東部,
C01751,Customer_1751,M,1985-10-22,2021-06-06,東部,
C01752,Customer_1752,F,1968-07-10,2022-10-03,中部,
C01753,Customer_1753,M,1974-09-08,2024-04-24,中部,
C01754,Customer_1754,F,1983-10-30,2022-11-28,離島,2024-03-30
C01755,Customer_1755,M,1967-03-22,2024-10-01,南部,
C01756,Customer_1756,F,1990-10-22,2023-07-27,南部,
C01757,Customer_1757,M,1966-04-01,2023-03-06,離島,
C01758,Customer_1758,M,1994-09-16,2022-01-30,南部,
C01759,Customer_1759,M,1994-03-12,2025-06-17,北部,
C01760,Customer_1760,F,1995-02-23,2025-07-30,中部,
C01761,Customer_1761,M,1987-02-13,2021-10-06,東部,2025-05-01
C01762,Customer_1762,M,1968-10-07,2023-10-11,東部,
C01763,Customer_1763,M,,2023-06-03,東部,2024-05-01
C01764,Customer_1764,F,1997-08-18,2023-07-30,東部,2024-12-25
C01765,Customer_1765,M,1978-08-14,2023-07-25,中部,2025-06-12
C01766,Customer_1766,F,1979-12-04,2024-10-07,北部,
C01767,Customer_1767,F,1992-03-04,2024-06-09,中部,
C01768,Customer_1768,F,1983-12-08,2023-04-01,中部,
C01769,Customer_1769,F,1971-06-28,2021-02-17,中部,
C01770,Customer_1770,F,1983/02/06,2022-09-02,南部,
C01771,Customer_1771,F,1992-03-17,2020-09-17,離島,2023-12-22
C01772,Customer_1772,F,1980-12-29,2023-01-25,南部,
C01773,Customer_1773,F,1989-05-28,2023-11-13,中部,
C01774,Customer_1774,F,1974-05-24,2024-09-26,東部,
C01775,Customer_1775,F,1971-11-17,2021-12-19,東部,
C01776,Customer_1776,M,1985-05-14,2023-11-14,北部,2024-02-10
C01777,Customer_1777,M,1970-01-07,2020-12-01,中部,
C01778,Customer_1778,M,1971-08-25,2022-02-07,東部,
C01779,Customer_1779,F,1978-04-27,2020-08-20,北部,
C01780,Customer_1780,M,1981-09-09,2025-02-25,南部,
C01781,Customer_1781,M,1972-11-24,2023-10-19,離島,
C01782,Customer_1782,M,1997-03-04,2020-08-15,北部,2022-06-10
C01783,Customer_1783,M,1987-04-24,2025-07-19,北部,2025-07-22
C01784,Customer_1784,M,1984-06-19,2022-04-22,北部,
C01785,Customer_1785,F,1966-02-22,2024-03-18,中部,
C01786,Customer_1786,F,2001-04-28,2022-12-10,北部,2024-03-20
C01787,Customer_1787,F,1991-03-09,2022-12-09,南部,
C01788,Customer_1788,F,1974-05,2021-02-25,北部,
C01789,Customer_1789,M,1966-01-16,2024-08-22,離島,2025-01-02
C01790,Customer_1790,M,1969-06-11,2022-05-04,中部,2023-07-29
C01791,Customer_1791,M,1976-11-22,2024-08-24,中部,2024-10-22
C01792,Customer_1792,F,1965-11-02,2025-05-02,東部,
C01793,Customer_1793,M,2003-11-07,2024-11-16,中部,
C01794,Customer_1794,F,1976-05-31,2025-07-10,中部,
C01795,Customer_1795,M,,2023-10-25,中部,
C01796,Customer_1796,F,1970-11-24,2022-12-25,中部,
C01797,Customer_1797,M,1998-11-21,2025-06-10,東部,
C01798,Customer_1798,M,2002-10-18,2021-03-24,南部,2021-04-29
C01799,Customer_1799,M,1992-07-22,2021-05-05,南部,
C01800,Customer_1800,M,1973-10-09,2022-09-19,北部,
C01801,Customer_1801,F,1984/02/12,2025-02-11,離島,
C01802,Customer_1802,F,1999-01-14,2022-02-12,中部,
C01803,Customer_1803,F,1969-07-09,2024-03-03,南部,
C01804,Customer_602,M,1971-01-05,2021-05-14,中部,2024-12-09
C01805,Customer_1805,M,2000-06-29,2025-07-06,北部,
C01806,Customer_1806,F,2002-12-11,2023-08-12,中部,
C01807,Customer_1807,F,1990-10-29,2025-02-18,北部,
C01808,Customer_1808,F,1994-04-20,2021-12-09,離島,
C01809,Customer_1809,F,1981-11-03,2021-08-08,南部,
C01810,Customer_1810,M,1988-02-10,2025-07-01,離島,
C01811,Customer_1811,M,1966-10-24,2022-11-08,南部,
C01812,Customer_1812,F,1989-05-09,2024-05-23,離島,2025-07-26
C01813,Customer_1813,F,1995-12-21,2020-08-18,離島,
C01814,Customer_1814,M,2001-07-19,2023-04-26,北部,
C01815,Customer_1815,F,1966-12-03,2021-08-20,中部,
C01816,Customer_1816,F,1991-01-15,2023-06-02,離島,
C01817,Customer_1817,F,1977-12-16,2023-09-05,南部,
C01818,Customer_1818,M,1972-06-17,2020-12-10,南部,2021-01-30
C01819,Customer_1819,F,1969-03-09,2021-09-24,南部,
C01820,Customer_1820,M,1980-06-04,2023-03-18,東部,
C01821,Customer_1821,F,1994/11/12,2021-06-26,北部,
C01822,Customer_1822,F,1991-06-09,2025-02-03,南部,
C01823,Customer_1823,F,1990-10-10,2021-03-25,北部,
C01824,Customer_1824,M,1977-09-02,2024-08-02,中部,
C01825,Customer_1825,F,1971-01-25,2022-05-25,中部,
C01826,Customer_1826,F,1995-09-06,2022-04-19,南部,
C01827,Customer_1827,F,2000-07-19,2020-12-16,東部,
C01828,Customer_1828,F,1976-07,2022-01-19,南部,
C01829,Customer_1829,M,2005-11-18,2023-07-31,中部,
C01830,Customer_1830,M,1971-03-23,2021-09-17,離島,
C01831,Customer_1831,F,1983-06-27,2023-01-27,離島,
C01832,Customer_1832,F,1982-04-07,2023-12-24,南部,2024-03-09
C01833,Customer_1833,F,1999-03-30,2025-01-16,南部,
C01834,Customer_1834,M,1978-05-01,2021-08-28,東部,
C01835,Customer_1835,M,1968-01-30,2024-10-27,北部,
C01836,Customer_1836,M,1972-10-15,2022-09-30,東部,
C01837,Customer_1837,F,1986-01-14,2023-12-09,離島,
C01838,Customer_1838,F,1986-09-26,2020-12-20,離島,
C01839,Customer_1839,F,1979-04-17,2025-07-03,南部,
C01840,Customer_1840,F,1979-02-13,2022-03-17,南部,
C01841,Customer_1841,M,1969-02,2023-11-08,東部,
C01842,Customer_1842,F,1990-02-04,2022-01-14,東部,
C01843,Customer_1843,M,1987-11-10,2024-03-20,北部,2025-07-11
C01844,Customer_1844,F,1979-04-12,2025-03-02,北部,
C01845,Customer_1845,M,1994-06-19,2022-06-15,南部,
C01846,Customer_1846,F,2000-05-30,2021-06-16,南部,2024-06-18
C01847,Customer_1847,F,2000-02-25,2022-07-09,東部,
C01848,Customer_1848,M,1986-07-14,2021-07-31,南部,
C01849,Customer_1849,F,2005-05-27,2025-05-30,南部,
C01850,Customer_1850,F,2006-09,2025-05-11,北部,
C01851,Customer_1851,M,1995-08-28,2022-09-22,東部,
C01852,Customer_1852,M,1980-12-05,2022-10-26,東部,2023-12-15
C01853,Customer_1853,F,2003-07-18,2023-09-28,中部,
C01854,Customer_1854,F,2005-08-09,2022-08-23,中部,
C01855,Customer_1855,M,1984-12-02,2020-10-20,中部,
C01856,Customer_1856,M,1998-10-11,2023-07-28,中部,
C01857,Customer_1857,M,2004-08-16,2023-06-28,中部,
C01858,Customer_1858,F,1984-12-07,2025-05-08,南部,
C01859,Customer_1859,F,1988-06-02,2023-08-23,中部,
C01860,Customer_1860,M,1981-11-07,2022-12-16,北部,
C01861,Customer_1861,F,1976-09-18,2021-08-26,離島,
C01862,Customer_1862,F,1980-07-13,2021-08-26,中部,
C01863,Customer_1863,F,1987-10-20,2025-04-23,東部,
C01864,Customer_1864,M,1985-02-23,2023-08-07,南部,
C01865,Customer_1865,F,1998-10-04,2022-02-20,北部,2024-08-11
C01866,Customer_1866,M,2003-01-23,2020-10-22,東部,
C01867,Customer_1867,M,1974-01-24,2021-05-28,北部,
C01868,Customer_1868,M,1996-06-07,2024-09-04,離島,
C01869,Customer_1869,F,2003-11-30,2024-02-23,南部,
C01870,Customer_1870,M,1989-08-26,2023-04-24,北部,
C01871,Customer_1871,M,1975/12/03,2020-11-21,離島,
C01872,Customer_1872,F,2000-04-22,2022-06-21,中部,
C01873,Customer_1873,M,1984-04-17,2023-03-09,離島,
C01874,Customer_1874,F,1982-06-16,2023-06-06,離島,
C01875,Customer_1875,M,2004-10-07,2023-10-09,北部,
C01876,Customer_1876,M,,2022-09-17,東部,
C01877,Customer_1877,F,2005-11-12,2024-09-06,,
C01878,Customer_1878,F,1978-04-12,2024-11-30,南部,
C01879,Customer_1879,F,1993-07-18,2022-01-27,南部,
C01880,Customer_1880,M,1993-01-12,2023-09-11,離島,
C01881,Customer_1881,F,1997-05-20,2025-03-31,離島,
C01882,Customer_1882,M,1988-02-27,2023-05-14,北部,2024-12-09
C01883,Customer_1883,M,2000-11-11,2024-01-30,中部,
C01884,Customer_1884,M,1976-02-01,2024-08-11,中部,
C01885,Customer_1885,F,1983-05-14,2023-02-16,東部,
C01886,Customer_1886,F,1999-04-27,2022-02-26,東部,
C01887,Customer_1887,F,2002-12-20,2021-03-23,中部,
C01888,Customer_1888,F,1965-09-09,2024-10-02,北部,
C01889,Customer_1889,M,1975-05-12,2020-10-31,離島,
C01890,Customer_1890,F,1983-03-29,2025-01-01,離島,
C01891,Customer_1891,M,,2025-02-02,南部,
C01892,Customer_1892,F,2002-11-09,2023-12-27,離島,
C01893,Customer_1893,M,1976-06-14,2022-06-21,東部,
C01894,Customer_1894,F,1980-10-26,2024-08-31,北部,
C01895,Customer_1895,M,1968-11-13,2024-03-16,北部,
C01896,Customer_1896,F,1991-09-30,2024-01-16,離島,
C01897,Customer_1897,F,1978-07-10,2025-03-01,東部,
C01898,Customer_1898,F,1986-09-16,2021-06-05,東部,
C01899,Customer_1899,M,1978-02-11,2020-11-28,東部,2025-01-19
C01900,Customer_1900,M,1984-03-07,2021-08-01,東部,
C01901,Customer_1901,F,1985-10-07,2022-11-06,南部,
C01902,Customer_1902,M,1977-12-26,2022-09-23,離島,
C01903,Customer_1903,M,1990-06-01,2025-06-05,東部,2025-07-24
C01904,Customer_1904,F,1990-05-22,2021-09-01,中部,
C01905,Customer_1905,M,1994-07-08,2020-10-13,中部,
C01906,Customer_1906,F,1977-02-02,2022-06-24,南部,
C01907,Customer_1907,M,1969-10-31,2025-06-16,北部,
C01908,Customer_1908,F,1990-08-02,2021-02-28,東部,
C01909,Customer_1909,F,1992-06-07,2022-08-26,中部,2024-05-05
C01910,Customer_1910,F,2003-06-18,2023-07-01,離島,
C01911,Customer_1911,M,1987-07-29,2024-10-07,南部,
C01912,Customer_1912,F,1980-12-31,2024-11-06,南部,2025-02-14
C01913,Customer_1913,M,1996-07-09,2022-11-22,中部,
C01914,Customer_1914,M,1999-12-20,2021-06-03,東部,2025-06-21
C01915,Customer_1915,F,1979-01-03,2022-04-12,中部,
C01916,Customer_1916,F,1990-01-03,2024-07-16,南部,
C01917,Customer_1917,F,1979-05-01,2023-10-23,離島,2025-02-05
C01918,Customer_1918,F,1970-05-09,2024-02-10,中部,
C01919,Customer_1919,M,1997-01-21,2021-01-10,,
C01920,Customer_1920,M,2006-12-24,2022-05-20,離島,
C01921,Customer_1921,F,1985-03-03,2021-02-22,離島,
C01922,Customer_1922,M,1966-08-10,2025-01-03,北部,
C01923,Customer_1923,F,1974-03-13,2024-12-29,離島,
C01924,Customer_1924,M,2006-06-13,2022-06-01,北部,
C01925,Customer_1925,M,1993-12-05,2022-09-18,南部,
C01926,Customer_1926,F,2000-09-19,2022-09-01,中部,
C01927,Customer_1927,F,1966-03-08,2023-12-01,中部,
C01928,Customer_1928,M,1967-07-09,2024-02-14,中部,
C01929,Customer_1929,M,1975-08,2025-01-27,東部,
C01930,Customer_1930,F,1971-02-22,2021-07-07,北部,
C01931,Customer_1931,M,2003-02-05,2022-05-31,北部,
C01932,Customer_1932,M,1988-08-06,2022-10-15,離島,
C01933,Customer_1933,M,1973-02-13,2023-05-12,南部,
C01934,Customer_1934,M,1981-12-09,2024-08-08,北部,
C01935,Customer_1935,M,1988-08-28,2022-11-26,北部,
C01936,Customer_1936,F,1968-05-01,2020-12-26,中部,2025-07-11
C01937,Customer_1937,F,1992-07-13,2025-03-31,中部,
C01938,Customer_1938,F,1986-08-30,2025-06-12,離島,
C01939,Customer_1939,F,1995-08-05,2023-04-03,離島,
C01940,Customer_1940,F,2004/03/30,2022-02-24,北部,2022-04-13
C01941,Customer_1941,F,1990-09-26,2022-02-23,東部,
C01942,Customer_1942,F,1985-03-01,2022-03-13,北部,2024-03-28
C01943,Customer_1943,F,,2021-05-07,東部,
C01944,Customer_1944,F,1994-06-25,2021-12-15,北部,2022-01-08
C01945,Customer_1945,M,1991-11-22,2024-09-25,南部,
C01946,Customer_1946,M,1988-01-23,2024-03-01,中部,
C01947,Customer_1947,M,2001-02-07,2021-04-07,東部,2022-04-21
C01948,Customer_1948,F,2002-05-28,2023-02-25,中部,
C01949,Customer_1949,F,1975-07-27,2022-10-15,北部,2024-10-04
C01950,Customer_1950,F,1997-05-04,2022-11-12,東部,
C01951,Customer_1951,F,2000-06-26,2025-01-07,北部,
C01952,Customer_1952,F,1987-05-11,2023-09-24,北部,
C01953,Customer_1953,M,1971-12-02,2023-07-28,中部,
C01954,Customer_1954,F,1988-08-04,2020-09-16,南部,
C01955,Customer_1955,F,1970-07-13,2022-02-28,中部,
C01956,Customer_1956,F,1971-04-14,2023-04-14,中部,2023-09-29
C01957,Customer_1957,M,,2024-07-24,中部,
C01958,Customer_1958,F,1975-10-17,2025-07-09,中部,
C01959,Customer_1959,M,1997-06-25,2020-10-14,北部,
C01960,Customer_1960,F,1967-02-22,2023-10-24,南部,
C01961,Customer_1961,M,2005-03-11,2020-11-13,東部,2025-05-24
C01962,Customer_1962,M,1986-01-17,2024-03-02,北部,
C01963,Customer_1963,F,2002-11-06,2024-10-21,東部,
C01964,Customer_1964,F,1973-01-19,2022-04-03,南部,2023-05-16
C01965,Customer_1965,M,2007-03-04,2024-07-07,離島,2025-03-22
C01966,Customer_1966,F,1991-08-01,2024-06-02,離島,
C01967,Customer_1967,F,2007-04-28,2021-01-24,北部,2023-07-23
C01968,Customer_1968,M,1976-06-14,2022-08-17,離島,
C01969,Customer_1969,F,2003-08-19,2024-10-03,北部,
C01970,Customer_1970,M,1997-06-22,2022-02-28,南部,
C01971,Customer_1971,M,1981-01-02,2022-06-17,中部,
C01972,Customer_1972,M,1994-09-11,2023-03-03,中部,
C01973,Customer_1973,M,1997-02-01,2022-12-28,中部,2023-05-15
